scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,Plain,22,0,0.118625,37,0,36,0,false,
Idle,Plain,23,0,0.140292,37,0,36,0,false,
Idle,Plain,24,0,0.119250,37,0,36,0,false,
Idle,Plain,25,0,0.112583,37,0,36,0,false,
Idle,Plain,26,0,0.120333,37,0,36,0,false,
Idle,Plain,27,0,0.114041,37,0,36,0,false,
Idle,Plain,28,0,0.106708,37,0,36,0,false,
Idle,Plain,29,0,0.120083,37,0,36,0,false,
Idle,Plain,30,0,0.112000,37,0,36,0,false,
Idle,Plain,31,0,0.106458,37,0,36,0,false,
Idle,Plain,32,0,0.121166,37,0,36,0,false,
Idle,Plain,33,0,0.113209,37,0,36,0,false,
Idle,Plain,34,0,0.105167,37,0,36,0,false,
Idle,Plain,35,0,0.121083,37,0,36,0,false,
Idle,Plain,36,0,0.111750,37,0,36,0,false,
Idle,Plain,37,0,0.104125,37,0,36,0,false,
Idle,Plain,38,0,0.114958,37,0,36,0,false,
Idle,Plain,39,0,0.110459,37,0,36,0,false,
Idle,Plain,40,0,0.102333,37,0,36,0,false,
Idle,Plain,41,0,0.133875,37,0,36,0,false,
Idle,Plain,42,0,0.111292,37,0,36,0,false,
Idle,Plain,43,0,0.103833,37,0,36,0,false,
Idle,Plain,44,0,0.109625,37,0,36,0,false,
Idle,Plain,45,0,0.107292,37,0,36,0,false,
Idle,Plain,46,0,0.105292,37,0,36,0,false,
Idle,Plain,47,0,0.122583,37,0,36,0,false,
Idle,Plain,48,0,0.120125,37,0,36,0,false,
Idle,Plain,49,0,0.106459,37,0,36,0,false,
Idle,Plain,50,0,0.112583,37,0,36,0,false,
Idle,Plain,51,0,0.121625,37,0,36,0,false,
Idle,Plain,52,0,0.107500,37,0,36,0,false,
Idle,Plain,53,0,0.111250,37,0,36,0,false,
Idle,Plain,54,0,0.115459,37,0,36,0,false,
Idle,Plain,55,0,0.116334,37,0,36,0,false,
Idle,Plain,56,0,0.118166,37,0,36,0,false,
Idle,Plain,57,0,0.114583,37,0,36,0,false,
Idle,Plain,58,0,0.105625,37,0,36,0,false,
Idle,Plain,59,0,0.115500,37,0,36,0,false,
Idle,Plain,60,0,0.118167,37,0,36,0,false,
Idle,Plain,61,0,0.114167,37,0,36,0,false,
Idle,Plain,62,0,0.129625,37,0,36,0,false,
Idle,Plain,63,0,0.115458,37,0,36,0,false,
Idle,Plain,64,0,0.107792,37,0,36,0,false,
Idle,Plain,65,0,0.114667,37,0,36,0,false,
Idle,Plain,66,0,0.114750,37,0,36,0,false,
Idle,Plain,67,0,0.100709,37,0,36,0,false,
Idle,Plain,68,0,0.123250,37,0,36,0,false,
Idle,Plain,69,0,0.112000,37,0,36,0,false,
Idle,Plain,70,0,0.102583,37,0,36,0,false,
Idle,Plain,71,0,0.116375,37,0,36,0,false,
Idle,Plain,72,0,0.122333,37,0,36,0,false,
Idle,Plain,73,0,0.110500,37,0,36,0,false,
Idle,Plain,74,0,0.117208,37,0,36,0,false,
Idle,Plain,75,0,0.116917,37,0,36,0,false,
Idle,Plain,76,0,0.108917,37,0,36,0,false,
