scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,Virtual,46,0,0.124125,37,0,36,0,false,
Idle,Virtual,47,0,0.193541,37,0,36,0,false,
Idle,Virtual,48,0,0.152625,37,0,36,0,false,
Idle,Virtual,49,0,0.121416,37,0,36,0,false,
Idle,Virtual,50,0,0.165333,37,0,36,0,false,
Idle,Virtual,51,0,0.142375,37,0,36,0,false,
Idle,Virtual,52,0,0.126250,37,0,36,0,false,
Idle,Virtual,53,0,0.143583,37,0,36,0,false,
Idle,Virtual,54,0,0.147959,37,0,36,0,false,
Idle,Virtual,55,0,0.117292,37,0,36,0,false,
Idle,Virtual,56,0,0.144708,37,0,36,0,false,
Idle,Virtual,57,0,0.142875,37,0,36,0,false,
Idle,Virtual,58,0,0.117709,37,0,36,0,false,
Idle,Virtual,59,0,0.141583,37,0,36,0,false,
Idle,Virtual,60,0,0.164458,37,0,36,0,false,
Idle,Virtual,61,0,0.117084,37,0,36,0,false,
Idle,Virtual,62,0,0.155625,37,0,36,0,false,
Idle,Virtual,63,0,0.142375,37,0,36,0,false,
Idle,Virtual,64,0,0.112666,37,0,36,0,false,
Idle,Virtual,65,0,0.168875,37,0,36,0,false,
Idle,Virtual,66,0,0.154666,37,0,36,0,false,
Idle,Virtual,67,0,0.120917,37,0,36,0,false,
Idle,Virtual,68,0,0.150250,37,0,36,0,false,
Idle,Virtual,69,0,0.135541,37,0,36,0,false,
Idle,Virtual,70,0,0.116750,37,0,36,0,false,
Idle,Virtual,71,0,0.166792,37,0,36,0,false,
Idle,Virtual,72,0,0.147833,37,0,36,0,false,
Idle,Virtual,73,0,0.118750,37,0,36,0,false,
Idle,Virtual,74,0,0.150375,37,0,36,0,false,
Idle,Virtual,75,0,0.135750,37,0,36,0,false,
Idle,Virtual,76,0,0.120542,37,0,36,0,false,
Idle,Virtual,77,0,0.166917,37,0,36,0,false,
Idle,Virtual,78,0,0.147750,37,0,36,0,false,
Idle,Virtual,79,0,0.118583,37,0,36,0,false,
Idle,Virtual,80,0,0.143667,37,0,36,0,false,
Idle,Virtual,81,0,0.151792,37,0,36,0,false,
Idle,Virtual,82,0,0.117625,37,0,36,0,false,
Idle,Virtual,83,0,0.160042,37,0,36,0,false,
Idle,Virtual,84,0,0.148666,37,0,36,0,false,
Idle,Virtual,85,0,0.123208,37,0,36,0,false,
Idle,Virtual,86,0,0.155334,37,0,36,0,false,
Idle,Virtual,87,0,0.187750,37,0,36,0,false,
Idle,Virtual,88,0,0.105709,37,0,36,0,false,
Idle,Virtual,89,0,0.147542,37,0,36,0,false,
Idle,Virtual,90,0,0.154917,37,0,36,0,false,
Idle,Virtual,91,0,0.134792,37,0,36,0,false,
Idle,Virtual,92,0,0.145625,37,0,36,0,false,
Idle,Virtual,93,0,0.145875,37,0,36,0,false,
Idle,Virtual,94,0,0.101250,37,0,36,0,false,
Idle,Virtual,95,0,0.170500,37,0,36,0,false,
Idle,Virtual,96,0,0.149417,37,0,36,0,false,
Idle,Virtual,97,0,0.120958,37,0,36,0,false,
Idle,Virtual,98,0,0.144333,37,0,36,0,false,
Idle,Virtual,99,0,0.170791,37,0,36,0,false,
Idle,Virtual,100,0,0.110500,37,0,36,0,false,
Idle,Virtual,101,0,0.146042,37,0,36,0,false,
Idle,Virtual,102,0,0.135875,37,0,36,0,false,
Idle,Virtual,103,0,0.119875,37,0,36,0,false,
Idle,Virtual,104,0,0.148334,37,0,36,0,false,
Idle,Virtual,105,0,0.156750,37,0,36,0,false,
Idle,Virtual,106,0,0.119084,37,0,36,0,false,
Idle,Virtual,107,0,0.148125,37,0,36,0,false,
Idle,Virtual,108,0,0.149875,37,0,36,0,false,
Idle,Virtual,109,0,0.113000,37,0,36,0,false,
Idle,Virtual,110,0,0.142417,37,0,36,0,false,
Idle,Virtual,111,0,0.132875,37,0,36,0,false,
Idle,Virtual,112,0,0.110542,37,0,36,0,false,
Idle,Virtual,113,0,0.151792,37,0,36,0,false,
Idle,Virtual,114,0,0.160917,37,0,36,0,false,
Idle,Virtual,115,0,0.118291,37,0,36,0,false,
Idle,Virtual,116,0,0.154542,37,0,36,0,false,
Idle,Virtual,117,0,0.134333,37,0,36,0,false,
Idle,Virtual,118,0,0.118292,37,0,36,0,false,
Idle,Virtual,119,0,0.149833,37,0,36,0,false,
Idle,Plain,0,0,0.108875,37,0,36,0,false,
Idle,Plain,1,0,0.116375,37,0,36,0,false,
Idle,Plain,2,0,0.126791,37,0,36,0,false,
Idle,Plain,3,0,0.128708,37,0,36,0,false,
Idle,Plain,4,0,0.106583,37,0,36,0,false,
Idle,Plain,5,0,0.125166,37,0,36,0,false,
Idle,Plain,6,0,0.125250,37,0,36,0,false,
Idle,Plain,7,0,0.108042,37,0,36,0,false,
Idle,Plain,8,0,0.137667,37,0,36,0,false,
Idle,Plain,9,0,0.125125,37,0,36,0,false,
Idle,Plain,10,0,0.104583,37,0,36,0,false,
Idle,Plain,11,0,0.133917,37,0,36,0,false,
Idle,Plain,12,0,0.128042,37,0,36,0,false,
Idle,Plain,13,0,0.107166,37,0,36,0,false,
Idle,Plain,14,0,0.143208,37,0,36,0,false,
Idle,Plain,15,0,0.123833,37,0,36,0,false,
Idle,Plain,16,0,0.114167,37,0,36,0,false,
Idle,Plain,17,0,0.137334,37,0,36,0,false,
Idle,Plain,18,0,0.132208,37,0,36,0,false,
Idle,Plain,19,0,0.124750,37,0,36,0,false,
Idle,Plain,20,0,0.126875,37,0,36,0,false,
Idle,Plain,21,0,0.124166,37,0,36,0,false,
Idle,Plain,22,0,0.108125,37,0,36,0,false,
